speaker_age,birth_year,Name,VoxCeleb_ID,video_id
55.0,1960.0,Isaac_Herzog,id03614,DJtvESTDb2M
31.0,1983.0,Lorik_Cana,id05246,DEuQJqiufPs
46.0,1964.0,Mariska_Hargitay,id05664,yIWhJwip6jU
44.0,1972.0,Dwayne_Johnson,id02317,wxl7SCNprJw
40.0,1970.0,Joacim_Cans,id04129,ODCBBpatbL8
42.0,1972.0,Nick_Frost,id06479,Wo6kinDU01g
25.0,1990.0,Stan_Walker,id08192,Rr-LHkN_BSA
58.0,1958.0,Annette_Bening,id00667,WgK-nU3JmEg
47.0,1964.0,Yang_Yuanqing,id09064,qIKaushS72k
57.0,1959.0,Paula_Poundstone,id06867,fJwdwu2QfOY
57.0,1952.0,Hilary_Mantel,id03453,aHpFHfhJqJ0
56.0,1961.0,Chanda_Kochhar,id01504,dEufabK3y1g
31.0,1983.0,Megan_Boone,id05914,6mjpBAuagok
54.0,1961.0,Kassie_DePaiva,id04609,Cw4R1Nz2uXk
50.0,1959.0,Mackenzie_Phillips,id05399,xMMO_uxS2Zw
61.0,1954.0,Tommy_Tuberville,id08629,YuEjbPHQN9s
52.0,1959.0,Danny_Ainge,id01963,9Io7aFB3UnI
31.0,1984.0,Bonnie_McKee,id01139,X-Byv-mvWc0
24.0,1985.0,Johnny_Lodden,id04239,Oyy2Lbetm5M
52.0,1960.0,Francis_Gillot,id02857,HvvT_rVSLLM
30.0,1983.0,Angela_Sarafyan,id00575,kWrd_wod2UY
24.0,1987.0,Paolo_Nutini,id06765,LWN9KhGIOAM
48.0,1968.0,Lalah_Hathaway,id04972,irwCH6xsoNQ
27.0,1990.0,Magnus_Carlsen,id05427,s9oNfQFlz6o
55.0,1957.0,Andrea_Ypsilanti,id00504,u2iSQKuhnwM
40.0,1975.0,Waris_Ahluwalia,id08980,AUUPUkSzERY
59.0,1956.0,Julian_Richings,id04436,I-yBikaenRo
48.0,1963.0,Tony_Mowbray,id08655,WTkit61KDU0
68.0,1946.0,Suzanne_Somers,id08334,qJxXXNGaZd0
63.0,1950.0,Thomas_Mesereau,id08529,pTyKano3__M
50.0,1964.0,Éric_Elmosnino,id09236,e_F4XI-PWNU
32.0,1984.0,Justin_Baldoni,id04476,vWdzN35i4pQ
71.0,1945.0,Bob_Marley,id01109,4NWVXVQMROU
21.0,1988.0,Robin_Lopez,id07456,rhMRuMm6CRo
49.0,1965.0,Frank_Grillo,id02871,sD34GRwbmCo
41.0,1974.0,Natasha_Leggero,id06399,6f6soW2Yuak
48.0,1966.0,Jan_Železný,id03811,WkmZJoRox-U
30.0,1983.0,Peter_Cincotti,id06940,rm2ZyZciJw4
37.0,1976.0,Ian_Poulter,id03526,53MV4z_lxcs
68.0,1941.0,Lee_Myung-bak,id05079,9zBrR8275lE
78.0,1935.0,Gary_Player,id02979,stp0agpTfa8
27.0,1989.0,Judd_Trump,id04407,n2bT2974qm0
55.0,1960.0,Antonio_Banderas,id00709,WUYpu_vnB7c
68.0,1946.0,Hannes_Swoboda,id03327,g07AlYDAz5I
46.0,1971.0,Guido_Cantz,id03226,cKwIYxZfKWY
20.0,1993.0,Molly_Quinn,id06220,Xu4jr5Sd8qg
32.0,1978.0,John_Tartaglia,id04230,LeIbszR-mzs
43.0,1968.0,Karim_Wade,id04578,yYU5TwTrudw
46.0,1969.0,Jake_Tapper,id03733,WIL6rJ7xvto
41.0,1973.0,Susan_Downey,id08315,TocHJiFOgHo
14.0,1995.0,Jordyn_Wieber,id04305,niW_mgVJJkE
60.0,1954.0,Alberto_Malesani,id00201,hdU90lelTtU
53.0,1963.0,Charles_Barkley,id01521,IEQnpny9kIE
38.0,1979.0,Juan_Pablo_Di_Pace,id04396,ghvy4MkxTmY
36.0,1981.0,Shama_Sikander,id07954,LQ4jNN3qoX8
51.0,1960.0,Gilberto_Kassab,id03089,h3HzrgrS9dQ
24.0,1988.0,Omri_Casspi,id06686,cZ3_tH4Fbs8
23.0,1990.0,Skylar_Diggins,id08115,dP5xmGLaobo
24.0,1985.0,Haylie_Duff,id03375,5iY-yuyiYjU
45.0,1964.0,Johan_Bruyneel,id04182,qldeYG83u8U
34.0,1981.0,Ashley_Eckstein,id00806,gSS5vnJvFfA
20.0,1991.0,Brandon_Knight,id01171,PrOdrt00zv4
54.0,1962.0,Jeff_Dunham,id03950,_tOhUmNpTJE
31.0,1980.0,Jenson_Button,id03996,SoQV1OV1gmc
23.0,1986.0,Amber_Stevens,id00398,Vn0rdcbHVNI
56.0,1957.0,Paweł_Pawlikowski,id06892,EOX8Jt55ei0
40.0,1971.0,Nate_Berkus,id06403,W7UILNJBEYw
40.0,1969.0,Vlad_Filat,id08938,xD2g5sV89Q8
33.0,1976.0,Tuomas_Holopainen,id08719,L148T5redVM
63.0,1954.0,Pauline_Hanson,id06874,d9HTt7Ag8pI
46.0,1970.0,Michelle_Reis,id06061,Z4fZDUnbi64
57.0,1958.0,Kevin_Sorbo,id04757,mbOpHuBDfvw
28.0,1982.0,Kimberly_Caldwell,id04822,iTtWRpMRgUQ
64.0,1952.0,Thierry_Lhermitte,id08513,eNOMUn5xATQ
54.0,1958.0,Hilary_Rosen,id03455,kY7GVOVLoe4
31.0,1985.0,LaMarcus_Aldridge,id04956,bInJhf9-sOs
55.0,1958.0,Joel_Quenneville,id04171,S7q4HA1KM-8
40.0,1975.0,Charles_Michel,id01524,QSii30ixibw
51.0,1963.0,Laurent_Ruquier,id05038,MgcQxlHBSqw
56.0,1958.0,Varujan_Vosganian,id08822,cKxdFkPvbe0
26.0,1990.0,Milos_Raonic,id06140,DpKbW1biPMo
36.0,1974.0,Shweta_Menon,id08052,k4Y6dcIywyA
45.0,1971.0,Ewan_McGregor,id02685,7sWPaD4Ps4w
30.0,1986.0,Charlotte_Casiraghi,id01548,FHNzZfAf8aM
32.0,1976.0,Shawty_Lo,id07998,__0F51hMZhs
78.0,1938.0,Jiří_Menzel,id04116,H2rwYzGZh30
23.0,1990.0,Jean-Luc_Bilodeau,id03915,E6GtQzhFsfc
52.0,1957.0,Gurdas_Maan,id03242,QFeMaJ1pmm8
70.0,1940.0,Fouad_Twal,id02836,G7o6fHQRu4A
28.0,1986.0,George_Coetzee,id03018,vTPyjofXtSM
33.0,1979.0,Kliff_Kingsbury,id04858,KniWBg3O8P8
32.0,1983.0,Hadia_Tajik,id03291,XzGQtn04aJM
32.0,1981.0,Allen_Leech,id00352,sq2CIBOY33E
51.0,1962.0,Lady_Bunny,id04964,0pDYSTpetwU
33.0,1980.0,Christy_Hemme,id01682,QDXFta7PeBA
29.0,1985.0,Sebastian_Telfair,id07869,St1E06nZZaY
44.0,1966.0,Marian_Lupu,id05607,PKRrPBs_0sY
32.0,1981.0,Geoffrey_Mutai,id03013,hKsI34AgVuM
43.0,1974.0,Sean_Gunn,id07846,z3BlUjfS-TI
71.0,1943.0,Marianne_Jelved,id05614,ODC1EWGeUq4
59.0,1956.0,Dalia_Grybauskaitė,id01879,f4VYg_bggEY
27.0,1986.0,Abbey_Clancy,id00024,NR6ZYVdNIzA
31.0,1985.0,Łukasz_Fabiański,id09263,ZcYSrslaCYM
55.0,1955.0,Renate_Künast,id07284,By-WqH_AS28
23.0,1988.0,Brad_Marchand,id01158,qcTrw5vkV98
48.0,1967.0,Wotan_Wilke_Möhring,id09039,giTFZA95Cgs
29.0,1985.0,Dimpy_Mahajan,id02220,eL5Ei9-HNXQ
47.0,1969.0,Natalia_Millan,id06371,Zei7QEM4Qrg
57.0,1953.0,Ján_Slota,id04497,dJfQcnSRbiU
36.0,1977.0,Tarja_Turunen,id08422,r2Weaz9W8PM
39.0,1975.0,Tomi_Joutsen,id08622,_fHEoOldOdY
41.0,1967.0,Mika_Brzezinski,id06096,iF-5mlxxOLY
24.0,1990.0,Sebastián_Saavedra,id07876,4rYrvDHpA9I
24.0,1987.0,Rob_Kardashian,id07398,tzZJzDzgF-g
19.0,1992.0,Sacha_Parkinson,id07678,5EYnDdcsb0s
29.0,1981.0,Travie_McCoy,id08684,P7ioqi7M-9k
47.0,1970.0,Mädchen_Amick,id06295,G67YsQYzx84
33.0,1984.0,Nikola_Karabatić,id06560,kdLhBaHUMQg
33.0,1983.0,Sanaya_Irani,id07751,z31v1M7GEB0
32.0,1977.0,Jorge_Garbajosa,id04311,0d13u5F73Q4
67.0,1948.0,Hans_Theessink,id03333,WT8iixk4D1c
54.0,1959.0,Bernard_Thibault,id00980,Nj2vJiagDZ4
31.0,1980.0,Shannon_Bex,id07972,B8nQjzB7jME
57.0,1959.0,Robert_Knepper,id07421,YAkVhSjdRA0
61.0,1949.0,Sebastián_Piñera,id07874,l4HDzcmJKXU
33.0,1983.0,Nivin_Pauly,id06589,lx3Se30Ix8k
51.0,1965.0,Kyra_Sedgwick,id04950,JzlnJBF09Rw
61.0,1955.0,Manohar_Parrikar,id05480,vyhIRDDL19Q
69.0,1947.0,Ronnie_Wood,id07547,VzQwho9tv48
49.0,1964.0,Hank_Azaria,id03312,DMF_4C5a6qw
41.0,1972.0,Franck_Cammas,id02864,prtvzBde29I
31.0,1985.0,Taye_Taiwo,id08434,5YDNJvioJrw
39.0,1973.0,Howie_Dorough,id03489,DZTu5cGM_fs
30.0,1984.0,Bobby_Morley,id01123,Rh8JMXD9S2E
80.0,1937.0,Madeleine_Albright,id05401,93_n5fV_vlU
24.0,1989.0,Raphael_Holzdeppe,id07220,dz9kAmIF8dU
47.0,1968.0,Rachel_Griffiths,id07123,pkvqzI6tpEE
46.0,1966.0,Michael_Franti,id05996,5TG61FBWWW8
35.0,1977.0,Brock_Lesnar,id01239,y97LzrHZnd0
65.0,1948.0,Kapil_Sibal,id04554,t4yqWIBGDzU
25.0,1991.0,Ahmed_Shehzad,id00128,rKEPRnC7ql0
26.0,1990.0,Ragini_Dwivedi,id07162,fs72AvvWZVY
51.0,1959.0,Kathy_Hilton,id04648,JxHFzkD8ciA
34.0,1977.0,Cristie_Kerr,id01823,6C5f7sbDf8s
54.0,1962.0,Nawal_El_Moutawakel,id06426,V7RObFDg1Lg
32.0,1983.0,Naomi_van_As,id06361,qTx8pwmJSc8
40.0,1973.0,Steve_Backshall,id08239,GTzGJ37Hp_w
60.0,1955.0,François_Cluzet,id02890,g-2Kc6ZvRis
45.0,1971.0,Savannah_Guthrie,id07814,fzvG4B9RLRE
46.0,1964.0,Laura_Harring,id05008,EJzKw0bmRCs
61.0,1955.0,Martin_Schulz,id05739,AkZp7nHVy9Q
28.0,1983.0,Rocky_Elsom,id07473,J4Fhaagwsss
68.0,1948.0,Pawan_Kumar_Bansal,id06888,aV7egi8dpp0
42.0,1970.0,Sean_Hayes,id07848,huXAgA7WkOM
24.0,1985.0,Drew_Sidora,id02301,9mHoYJNGqDs
24.0,1990.0,Eve_Muirhead,id02669,ds0-A1xR3Hc
20.0,1988.0,Jerryd_Bayless,id04022,UiTR09nVjZ0
55.0,1958.0,Margot_Käßmann,id05584,wfR8Sc78NyU
44.0,1969.0,Helena_Noguerra,id03405,4Ao4SdoE4MI
20.0,1990.0,Rozanna_Purcell,id07592,mROiU6UII3E
61.0,1952.0,Hanna_Gronkiewicz-Waltz,id03317,r64ipr3QJNA
26.0,1990.0,Al-Farouq_Aminu,id00166,Ud_YMoBSuX0
36.0,1978.0,Caroline_Dhavernas,id01420,YvlUEHTrQPc
63.0,1951.0,Michael_Keaton,id06005,C1uZHdxrVMo
39.0,1974.0,Manuela_Schwesig,id05496,NIEkmRYgWLs
26.0,1986.0,Barbara_Meier,id00895,CSetL1AarHM
40.0,1976.0,Magnus_Norman,id05428,TjkxNzWvpw4
26.0,1989.0,Andy_Allo,id00555,4DWmIb1tFZQ
42.0,1973.0,Hidetada_Yamagishi,id03449,gPWlCGO8wgc
25.0,1984.0,Anya_Monzikova,id00735,iJ6gzsg2Iw0
46.0,1970.0,Alan_Shearer,id00186,KTjDxHTlzg0
12.0,1998.0,Ariel_Winter,id00758,CWF5o1EGT-o
57.0,1959.0,Tobias_Moretti,id08587,3weNOeHWoB4
20.0,1994.0,Eugenie_Bouchard,id02642,AFsjD2fqWH8
21.0,1990.0,Jaime_Alguersuari,id03721,Hg5UvDewFp0
23.0,1988.0,Magdaléna_Rybáriková,id05422,8mIPAfo5KUI
65.0,1943.0,Max_Clifford,id05870,IRV66nZWGc4
51.0,1963.0,Jeff_Hornacek,id03953,N3iK-mVlYHI
20.0,1990.0,Alison_Riske,id00342,UEgwC3Jgsao
36.0,1978.0,Disiz,id02236,ehi79RZVBzg
29.0,1984.0,François_Pervis,id02893,j2iH2xofPrs
47.0,1964.0,Pat_Fry,id06791,8-1GrsDhZB4
17.0,1997.0,Cody_Simpson,id01769,vuxM_UTnXrY
58.0,1954.0,John_Travolta,id04232,_k0hgacT2zc
35.0,1981.0,Jim_Parrack,id04093,kscjqOLzyJU
30.0,1983.0,Torrance_Coombs,id08669,38PfIFDPSsg
82.0,1934.0,Ornella_Vanoni,id06698,mzQt2OLHt_M
32.0,1984.0,Roma_Asrani,id07508,ldzspo3jOY8
35.0,1977.0,Ida_Corr,id03535,D9ASpC0clJk
25.0,1986.0,Travis_Milne,id08686,j1FomRR62Ek
29.0,1985.0,Kangin,id04551,VP6iuy7PakY
38.0,1978.0,Danai_Gurira,id01907,8dCpzjS9QK8
33.0,1979.0,Antoaneta_Stefanova,id00700,5w-8ucobXyw
26.0,1985.0,Margot_Boer,id05583,WykROWNInxw
31.0,1985.0,Michael_Phelps,id06014,La1kTYa903M
41.0,1974.0,Mark_Tremonti,id05699,KYaoNKKjal0
32.0,1978.0,Matthew_Bellamy,id05830,SxhJ6e1zqQk
33.0,1980.0,Justin_Rose,id04484,W3ctE41kyio
44.0,1972.0,Jenny_Berggren,id03986,tglnjUWOgpc
34.0,1980.0,Kandyse_McClure,id04547,d6NTZE3CMtA
39.0,1977.0,Eddie_Howe,id02346,TZnEQLn7onw
69.0,1946.0,Usha_Nadkarni,id08764,I1_SMiYOLaY
55.0,1957.0,Katie_Couric,id04652,fDY8pyu05Ck
65.0,1947.0,Luca_Cordero_di_Montezemolo,id05293,jw1s_F8H9ew
58.0,1950.0,Edgar_Savisaar,id02357,uMN3j6sq8o8
73.0,1939.0,Ian_McKellen,id03524,OpkREQecPdg
65.0,1952.0,Sergio_Marchionne,id07927,_GAD06nO6hQ
25.0,1992.0,Nick_Jonas,id06482,3Vehw5T67Jc
29.0,1986.0,Steven_Naismith,id08267,tWtR_M0RFSU
36.0,1980.0,Dave_Chisnall,id02006,ZUGYXf3u3XA
53.0,1958.0,Tom_Enders,id08606,4SQQ1QcSF0c
45.0,1971.0,Keegan-Michael_Key,id04684,2dEP34uoFNE
30.0,1985.0,Stromae,id08282,TdPHTNPxtNo
32.0,1976.0,Peyton_Manning,id06963,t5sIgK_Rtgw
56.0,1961.0,Martin_Gore,id05731,eCnBzf_c2ew
58.0,1951.0,Jimi_Jamison,id04100,w6D8Lrs8GAE
34.0,1979.0,Brandy_Norwood,id01178,U2QHezjtkTk
20.0,1995.0,Armaan_Malik,id00773,19kfuNQYoxI
47.0,1967.0,Carrie-Anne_Moss,id01431,eXB7k_TySIk
34.0,1982.0,Tom_Pelphrey,id08612,aqIqfAG837o
29.0,1984.0,Keisha_Buchanan,id04689,r17qrgFIQpY
41.0,1969.0,Kathryn_Morris,id04647,0DOKJ0FkslI
25.0,1991.0,Hansika_Motwani,id03336,cjEAuvjyQuA
55.0,1958.0,Tony_Pulis,id08658,R7BzO2sQ4GY
34.0,1983.0,Sharad_Malhotra,id07978,pe_n-JFe7yA
26.0,1983.0,Alela_Diane,id00231,lNF3MSF1UL8
25.0,1985.0,Asamoah_Gyan,id00801,ZYxZbiVPn8s
36.0,1974.0,Omarosa_Manigault,id06684,2xoyrJt_KXU
27.0,1989.0,Xian_Lim,id09053,MtRfoQSIHy0
57.0,1959.0,Ulrich_Matthes,id08748,SgsJ6AUBAdQ
55.0,1956.0,Mimi_Rogers,id06145,Cd4ooJDHp6g
36.0,1980.0,Charlie_Hunnam,id01539,tD0CYTnBYvA
22.0,1992.0,Camélia_Jordana,id01330,zAOCZcRJ_eI
42.0,1972.0,Cristina_Scabbia,id01827,eMZpuRELzeg
29.0,1987.0,Déborah_François,id02329,iid4H8qlpT0
34.0,1979.0,Craig_Bellamy,id01805,Z1VUtlKo4CU
63.0,1949.0,Pat_McQuaid,id06793,FupVIRyaqEE
34.0,1983.0,Jwala_Gutta,id04490,BFLsXh-xxmk
27.0,1987.0,Ronan_Farrow,id07537,rcWSzCIELYc
23.0,1992.0,Bel_Powley,id00934,bBks80QgKdc
21.0,1988.0,Jade_Ewen,id03715,ye1TckBgBQU
40.0,1972.0,Warren_Sapp,id08982,QclIT_1M_OA
37.0,1976.0,Judith_Rakers,id04413,8en_goEpsPI
32.0,1982.0,Ruth_Lorenzo,id07631,1CLXw2aN1ek
37.0,1979.0,Mala_Rodríguez,id05449,2rqR5wQiXIw
37.0,1976.0,Amy_Acker,id00418,LNO3xGdHUpg
37.0,1975.0,Heather_Nedohin,id03388,CpfPzBxVc7I
38.0,1975.0,Maya_Sansa,id05891,j6y55toOjNQ
36.0,1979.0,Yelawolf,id09081,A00r4LBTFiw
53.0,1960.0,Juli_Inkster,id04422,PYQmVNfpDMs
34.0,1980.0,Anna_Chlumsky,id00622,5lVMGLvEqm8
54.0,1957.0,Johann_Lafer,id04183,02_3-NmjdOg
26.0,1987.0,Kevin_Jonas,id04744,ePaNOJqyIEo
35.0,1978.0,James_Franco,id03757,6l1Z-sUdx3A
32.0,1985.0,Billy_Magnussen,id01065,d_FpwUoK1jk
70.0,1946.0,Guus_Hiddink,id03258,CdIHXZvm3_g
55.0,1959.0,Ryne_Sandberg,id07652,QvCsbBZ3uh4
43.0,1969.0,Ayelet_Zurer,id00842,eKAEBVmgN2A
19.0,1992.0,Jonas_Valančiūnas,id04270,NqIDnR7qZ90
68.0,1946.0,Marc_Faber,id05506,Elpqt7NvFcg
49.0,1965.0,Laurence_Llewelyn-Bowen,id05030,DAniXxmQmXs
21.0,1989.0,Katherine_Schwarzenegger,id04642,IyacWTrSQXY
57.0,1959.0,John_Corabi,id04197,1yymMiwO8WE
43.0,1969.0,Ellen_Pompeo,id02479,8xNQZ07Bwsc
60.0,1951.0,Mary_McAleese,id05768,_Pny5Fnapok
37.0,1971.0,Clonie_Gowen,id01756,rnMJJLlxr4A
36.0,1973.0,Jamie_Redknapp,id03790,9F8lc1g8x98
43.0,1973.0,Theo_Epstein,id08497,CSQJLUCrAgE
31.0,1985.0,Luol_Deng,id05358,ZsFhem1v1SI
71.0,1943.0,Queen_Silvia_of_Sweden,id07099,dfJWQoNwCEg
36.0,1975.0,Paula_Patton,id06866,VFof0T9MMAY
34.0,1981.0,Kelly_Rowland,id04705,WxFAGdlLqSU
32.0,1982.0,Flavia_Pennetta,id02815,otS7uxmT4ko
25.0,1988.0,Allison_Holker,id00355,zxNDcWM6txE
47.0,1968.0,Joe_Bastianich,id04154,fz3cAl8NJeo
46.0,1967.0,Miriam_Meckel,id06172,mIXAbdCiMRE
61.0,1951.0,Volker_Bouffier,id08953,Gwkw7iwWVQM
55.0,1960.0,Tony_Goldwyn,id08648,Fcc05xjFRH4
22.0,1994.0,Mateo_Kovačić,id05796,Qwu9mkCnE3M
69.0,1946.0,Aburizal_Bakrie,id00036,ewlI6LNNQHo
31.0,1985.0,Ximena_Duque,id09054,aWBSMDiGS_Q
49.0,1964.0,John_Leguizamo,id04219,UDvF7rL8u1k
27.0,1989.0,Selah_Sue,id07887,7tlrpwshOic
52.0,1963.0,Jason_Isaacs,id03866,8GrALj8ZYZI
63.0,1953.0,Guy_Verhofstadt,id03267,Azgv9JlyJVk
44.0,1970.0,Vince_Vaughn,id08904,Lgzvy856Oec
46.0,1969.0,Rona_Ambrose,id07534,PyAW6OoKkm8
24.0,1992.0,Fabiano_Caruana,id02700,fgZBtKF1iPM
45.0,1972.0,Toto_Wolff,id08674,yNxJ3C8uKA0
37.0,1979.0,Amélie_Mauresmo,id00434,Gob8MsifidM
41.0,1972.0,Daniel_Nestor,id01928,QV3FsizcTMU
38.0,1974.0,Uli_Forte,id08745,h5QRjJoiNkA
47.0,1967.0,Eric_Close,id02577,wfgRMT2aB9U
48.0,1967.0,Max_Pezzali,id05877,YZ75Z6LgMno
45.0,1969.0,Chantal_Jouanno,id01511,GpuPZzlbB5Y
63.0,1948.0,Siim_Kallas,id08067,hj4r18rBcS0
27.0,1987.0,Tom_Felton,id08607,4vLqj-eWY5E
38.0,1972.0,Sarah_Cawood,id07785,M1U35auOo5I
26.0,1991.0,Shweta_Prasad,id08053,2y3ZhQrDLvA
33.0,1980.0,Moisés_Muñoz,id06218,_ZVGv6K7LX8
49.0,1967.0,Hilde_Crevits,id03458,D5-1s5GM0vs
43.0,1969.0,Meltem_Cumbul,id05959,McFbqMXTWqM
55.0,1962.0,Don_Diamont,id02263,FDLsz_afopU
27.0,1989.0,Henrikh_Mkhitaryan,id03426,GTNFLNpKQIE
28.0,1982.0,Mark_Hapka,id05687,TQmXqhIiySE
58.0,1956.0,Annise_Parker,id00680,0M2lrgohgAI
44.0,1972.0,Kevin_Ollie,id04751,Fy7VkBUM05M
22.0,1990.0,Wojciech_Szczęsny,id09028,_33a37huDY8
37.0,1973.0,Haile_Gebrselassie,id03293,RK1rZsK_iVk
32.0,1983.0,Elettra_Rossellini_Wiedemann,id02432,a-aKRohzmjE
33.0,1981.0,Charles_Tillman,id01528,tEqS0NyqKKo
25.0,1989.0,Michelle_Wie,id06066,0Typv1cuS84
67.0,1947.0,Michèle_Delaunay,id06071,PVnt_Et3LvY
52.0,1964.0,Miguel_Ángel_Jiménez,id06092,JditNJlL0L4
31.0,1985.0,Madiha_Iftikhar,id05405,qn4xj2WuJ4Y
31.0,1986.0,Suresh_Raina,id08313,DZidVNgC3AM
37.0,1980.0,Paoli_Dam,id06759,C1OfzzHcwnE
33.0,1983.0,Sergey_Lazarev,id07917,FtjrRA9w3ZM
21.0,1990.0,Munro_Chambers,id06270,Df7y9Rkc9J8
44.0,1970.0,Minnie_Driver,id06156,NSJ1bNwLwJk
48.0,1966.0,Erdoğan_Atalay,id02569,prvcdwnRqzo
66.0,1948.0,Chris_Squire,id01611,5chXRjiRzDA
58.0,1952.0,Orhan_Pamuk,id06694,iLDGR9vhkJ8
29.0,1983.0,Matt_Cardle,id05815,88N1s0ak6CY
39.0,1968.0,Robert_Gant,id07416,g-gHvsikgXc
46.0,1970.0,Omar_Abdullah,id06676,O-ltEMSoH_Q
28.0,1988.0,Alicia_Vikander,id00332,3bp568Beyxo
40.0,1971.0,Rikard_Norling,id07375,lYNit0txpxc
65.0,1947.0,Peter_Weller,id06953,roVu-fa6hlM
28.0,1987.0,Marco_Pappa,id05551,frBG-g2DfmM
42.0,1972.0,Jonny_Lee_Miller,id04288,jjW8grqwT-c
33.0,1979.0,S._E._Cupp,id07663,qqRVoQRN1vg
45.0,1968.0,Joey_Lauren_Adams,id04178,kceJW9ldRBI
64.0,1951.0,Johanna_Wanka,id04188,5Wcldk4D1X0
24.0,1983.0,Blanka_Vlašić,id01090,RV6k4Z5XnzA
32.0,1980.0,Amerie,id00406,jSteB1dl2i8
41.0,1974.0,Chris_Pronger,id01608,kQhlfLKdeKk
37.0,1979.0,Melendi,id05939,QNt46ToPAIo
58.0,1958.0,Andie_MacDowell,id00472,UHXWYC_hjsU
50.0,1964.0,Emmanuel_Lubezki,id02544,EZX3QyKiHwI
50.0,1963.0,Rob_Schneider,id07403,kbO7WiC91uw
44.0,1968.0,Lisa_Marie_Presley,id05207,K6DcW_QQ3Kc
43.0,1973.0,Ben_Falcone,id00945,gvKhHehTqog
28.0,1988.0,Anna-Maria_Zimmermann,id00617,VOnfQc9tJu0
40.0,1971.0,Thalía,id08492,2g7jEBVBtog
68.0,1944.0,Pierre_Arditi,id07015,TlJwZqOVZf8
31.0,1981.0,Nina_Eichinger,id06574,FsukNhavzcY
42.0,1974.0,Dash_Mihok,id02000,eNOF2qOLTNE
24.0,1985.0,Alissa_White-Gluz,id00344,ftRdWkBa6PA
54.0,1957.0,Lluís_Homar,id05229,KZOQQjHViWU
64.0,1952.0,Ronn_Moss,id07541,TC8YxOqI3wI
76.0,1936.0,Tom_Hawkins,id08609,ZEtuhP0UHyQ
39.0,1978.0,Aftab_Shivdasani,id00103,J19SuaSuv4E
25.0,1992.0,Jack_Sock,id03689,pJDpLR5a56I
49.0,1966.0,Cynthia_Nixon,id01840,UCSwXiOkn3U
47.0,1964.0,Jean-François_Copé,id03907,eKPLa4RXRqA
25.0,1990.0,Dimple_Jhangiani,id02219,OGiT9jZd0rE
38.0,1978.0,Tia_Hellebaut,id08545,VwkG2rNDnLo
65.0,1947.0,Sammy_Hagar,id07741,K-nRRJqBdW4
68.0,1946.0,Naveen_Patnaik,id06423,ab3Rp8ZNdtQ
52.0,1961.0,Don_Mattingly,id02266,TgHeXCeP84w
65.0,1949.0,Ashraf_Ghani,id00816,wQ3jDWIz17M
23.0,1986.0,Allegra_Versace,id00351,vgpMcqIlnRg
20.0,1992.0,Stephan_El_Shaarawy,id08218,s5-WslPzp5A
36.0,1980.0,Charity_Wakefield,id01516,Ceqp7QphaAg
21.0,1990.0,David_Archuleta,id02017,sb3T606gYR4
31.0,1984.0,Andreas_Seppi,id00514,qGEm-Ieqp7w
31.0,1983.0,Christophe_Willem,id01672,qZBdyH6AHKI
57.0,1959.0,Mike_Pence,id06114,Thqz6zRBOlI
60.0,1949.0,Alla_Pugacheva,id00347,qkMb7dxFIqE
38.0,1973.0,Leander_Paes,id05058,RcXhsYHuD3w
39.0,1973.0,Alison_King,id00341,hXLd5P2lqBI
27.0,1981.0,Seka_Aleksić,id07884,CNnzE5XyPgQ
25.0,1989.0,Alena_Zavarzina,id00232,Zq1e2roQFm4
24.0,1984.0,Sasha_Vujačić,id07807,u-TuwyqLU2I
50.0,1962.0,Jodie_Foster,id04151,9V9kaX8u_Vk
53.0,1959.0,Stan_Van_Gundy,id08191,Pa84vuJgkvw
35.0,1976.0,Elsa_Pataky,id02490,QXfnmZoI0zg
51.0,1961.0,Alberto_Núñez_Feijóo,id00202,GwSkBwnXe3A
41.0,1973.0,Gretchen_Wilson,id03214,H0nfU6iWrg0
22.0,1990.0,Kirsten_Prout,id04846,_l6C9YCVTHo
24.0,1987.0,Lyndsy_Fonseca,id05370,qgUfz5M9-BE
36.0,1977.0,Alberto_Del_Rio,id00198,QkMlaH9MTRU
36.0,1977.0,Andrew_Strauss,id00524,h_z6Cywineg
25.0,1990.0,Thomas_Brodie-Sangster,id08521,4IAOmFUh-jw
27.0,1987.0,Sami_Khedira,id07733,c-eQA88wtvQ
34.0,1977.0,Roy_Oswalt,id07589,MroG00SdQ8E
50.0,1960.0,Wolfgang_Bahro,id09030,SrxXzhs5F4Y
32.0,1982.0,Zach_Gilford,id09156,khoe2BNomEc
37.0,1979.0,Kimi_Räikkönen,id04826,tXq_nsM5GzI
23.0,1985.0,Candice_Falzon,id01339,uPwg8QDOX9o
35.0,1981.0,Alexis_Bledel,id00297,WxtZi0nw05U
55.0,1956.0,Rolandas_Paksas,id07502,9zxBFB480hA
63.0,1952.0,Tovah_Feldshuh,id08676,I2S9P5RvDDI
52.0,1963.0,Rupert_Stadler,id07618,is7lV07fER0
20.0,1991.0,Laury_Thilleman,id05044,4Fsr0upDPmI
67.0,1950.0,José_Ángel_Gurría,id04372,Cnk8jlt5uKo
30.0,1983.0,Robin_van_Persie,id07466,gq55IttajM0
37.0,1979.0,Hayley_McQueen,id03373,l9k4lWWPE0c
33.0,1982.0,Cobie_Smulders,id01764,LJNaceflD7k
39.0,1975.0,Jesse_Randhawa,id04035,4BgB-Y4vDXI
35.0,1976.0,Alessandro_Nesta,id00242,CP-8YBKRIJ4
